,,MP_Dynamic x,,,,MP_Dynamic y,,,,MP_Dynamic z,,,,MP_Dynamic Rx,,,,MP_Dynamic Ry,,,,MP_Dynamic Rz,,,,vessel_Dynamic x,,,,vessel_Dynamic y,,,,vessel_Dynamic z,,,,vessel_Dynamic Rx,,,,vessel_Dynamic Ry,,,,vessel_Dynamic Rz,,,
,,Hs,,,,Hs,,,,Hs,,,,Hs,,,,Hs,,,,Hs,,,,Hs,,,,Hs,,,,Hs,,,,Hs,,,,Hs,,,,Hs,,,
Tp,Ts,0.5,1.0,1.5,2.0,0.5,1.0,1.5,2.0,0.5,1.0,1.5,2.0,0.5,1.0,1.5,2.0,0.5,1.0,1.5,2.0,0.5,1.0,1.5,2.0,0.5,1.0,1.5,2.0,0.5,1.0,1.5,2.0,0.5,1.0,1.5,2.0,0.5,1.0,1.5,2.0,0.5,1.0,1.5,2.0,0.5,1.0,1.5,2.0
2.1,2.0,0.01,0.14,0.14,0.41,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.07,0.0,0.0,0.0,0.0,0.01,0.12,0.17,0.57,0.0,0.0,0.0,0.0,0.01,0.06,0.05,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.03,0.0,0.0,0.0,0.0
2.625,2.5,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
3.1500000000000004,3.0,0.0,0.01,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.02,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0
3.6750000000000003,3.5,0.01,0.02,0.03,0.04,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.03,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.04,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.0,0.0,0.0,0.0
4.2,4.0,0.03,0.06,0.09,0.12,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.06,0.0,0.0,0.0,0.0,0.03,0.07,0.1,0.14,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.04,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.03,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.04,0.0,0.0,0.0,0.0
4.7250000000000005,4.5,0.09,0.17,0.26,0.35,0.0,0.0,0.0,0.0,0.03,0.05,0.08,0.1,0.0,0.0,0.0,0.0,0.1,0.19,0.29,0.38,0.0,0.0,0.0,0.0,0.02,0.04,0.05,0.07,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.04,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.07,0.0,0.0,0.0,0.0
5.25,5.0,0.36,0.72,1.08,1.42,0.0,0.0,0.0,0.0,0.06,0.11,0.16,0.22,0.0,0.0,0.0,0.0,0.41,0.82,1.22,1.61,0.0,0.0,0.0,0.0,0.03,0.06,0.09,0.12,0.0,0.0,0.0,0.0,0.02,0.04,0.05,0.07,0.0,0.0,0.0,0.0,0.04,0.07,0.11,0.14,0.0,0.0,0.0,0.0
